min_valence,max_valence,sum_valence,mean_valence,min_arousal,max_arousal,sum_arousal,mean_arousal,min_dominance,max_dominance,sum_dominance,mean_dominance,id,min_valence,min_arousal,min_dominance,range_valence,range_arousal,range_dominance,std_valence,std_arousal,std_dominance
0.0,0.98,0.98,0.14,0.0,0.897,0.897,0.12814285714285714,0.0,0.8909999999999999,0.8909999999999999,0.12728571428571428,AVLEr0sYFhs.000.mp4,0.98,0.897,0.8909999999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.888,4.289,0.14789655172413793,0.0,0.455,2.031,0.07003448275862069,0.0,0.7120000000000001,3.232,0.11144827586206896,WD1WsbooU2w.001.mp4,0.52,0.2,0.37,0.368,0.255,0.3420000000000001,0.14955090177669347,0.09879566454725296,0.11792464637310655
0.0,0.828,8.671,0.15212280701754385,0.0,0.69,5.768,0.10119298245614036,0.0,0.667,6.625,0.1162280701754386,tcmYlyeqwuI.004.mp4,0.083,0.157,0.213,0.745,0.5329999999999999,0.4540000000000001,0.1870456808768753,0.17186788946330675,0.14071154819672185
0.0,0.918,8.667000000000002,0.1768775510204082,0.0,0.537,5.024,0.10253061224489796,0.0,0.618,6.406000000000001,0.13073469387755102,FZYN9ZFngFM.001.mp4,0.208,0.2,0.264,0.71,0.337,0.354,0.1613126157496679,0.08827265840690549,0.07833217020413061
0.0,0.914,6.629,0.20715625,0.0,0.8140000000000001,3.669,0.11465625,0.0,0.963,5.9270000000000005,0.18521875,c7tczvW3_dQ.000.mp4,0.417,0.123,0.29100000000000004,0.49700000000000005,0.6910000000000001,0.6719999999999999,0.14501272357969144,0.19363080849906086,0.22124197160575115
0.0,0.765,10.37,0.20740000000000006,0.0,0.575,6.894,0.13788,0.0,0.7040000000000001,8.567,0.17134000000000002,eOUVFTqPeGk.002.mp4,0.449,0.215,0.259,0.316,0.36,0.4450000000000001,0.08316241731888863,0.11592190858025453,0.13003224908640598
0.0,0.757,4.6469999999999985,0.1222894736842105,0.0,0.865,3.921,0.1031842105263158,0.0,0.7879999999999999,4.2139999999999995,0.11089473684210527,3WmWJ1lNy-U.001.mp4,0.226,0.292,0.225,0.531,0.573,0.563,0.17558433692957925,0.20869142142167704,0.1620275825284078
0.0,0.915,9.287,0.18953061224489795,0.0,0.76,6.877000000000002,0.14034693877551022,0.0,0.8959999999999999,7.5470000000000015,0.15402040816326532,HPEemWelY1E.000.mp4,0.402,0.28600000000000003,0.253,0.513,0.474,0.6429999999999999,0.1679377466047877,0.12815346746963108,0.13838737777171228
0.0,0.959,3.002,0.07321951219512196,0.0,0.725,2.012,0.04907317073170732,0.0,0.75,2.4090000000000003,0.05875609756097561,U9cidDFDTQE.001.mp4,0.224,0.16699999999999998,0.264,0.7350000000000001,0.5579999999999999,0.486,0.2373104296064545,0.2194926878053116,0.15881360143262288
0.0,0.7190000000000001,5.6979999999999995,0.18380645161290324,0.0,0.596,3.713,0.1197741935483871,0.0,0.75,4.821000000000001,0.15551612903225806,OMHlfDF99Mw.004.mp4,0.406,0.231,0.425,0.3130000000000001,0.365,0.325,0.09908856245741253,0.13336425567354254,0.11988976418174972
0.0,0.912,5.441,0.14705405405405406,0.0,0.745,3.94,0.1064864864864865,0.0,0.895,4.439,0.11997297297297298,d4iSwRMV0bA.002.mp4,0.51,0.353,0.446,0.402,0.392,0.449,0.1479809426074858,0.14285307137055192,0.13995127500312385
0.0,0.918,4.847,0.13099999999999998,0.0,0.5770000000000001,3.048,0.08237837837837839,0.0,0.7040000000000001,3.854000000000001,0.10416216216216218,CLGJCzz6tIU.001.mp4,0.163,0.34600000000000003,0.371,0.7549999999999999,0.23100000000000004,0.3330000000000001,0.2292209521356177,0.08780637325202237,0.12323364237189817
0.0,0.918,6.621,0.165525,0.0,0.5479999999999999,3.693,0.092325,0.0,0.795,5.3100000000000005,0.13275,sBw7VHQ74SY.005.mp4,0.4270000000000001,0.24,0.225,0.4909999999999999,0.30799999999999994,0.5700000000000001,0.15540814006994613,0.11142086878139122,0.1861934477901948
0.0,0.757,4.460000000000001,0.12742857142857145,0.0,0.441,2.825,0.08071428571428572,0.0,0.593,3.6260000000000003,0.1036,2mfmw63l88g.004.mp4,0.208,0.24,0.264,0.5489999999999999,0.201,0.329,0.16245614792921811,0.06771343570518336,0.09377199741927222
0.0,0.918,2.9789999999999996,0.14185714285714285,0.0,0.642,1.7380000000000002,0.08276190476190476,0.0,0.618,2.347,0.11176190476190476,puLXzqUvm_U.003.mp4,0.67,0.24,0.536,0.2479999999999999,0.402,0.08199999999999996,0.10204747669589873,0.16565853434097502,0.03060535083935485
0.0,0.918,11.028999999999998,0.1621911764705882,0.0,0.6729999999999999,7.146,0.10508823529411764,0.0,0.8390000000000001,9.297,0.1367205882352941,-awAu11kBZ0.000.mp4,0.198,0.24,0.2,0.72,0.433,0.639,0.19749446140015425,0.14936569461105714,0.17482727016819674
0.0,0.8370000000000001,2.4000000000000004,0.07500000000000001,0.0,0.594,1.6769999999999998,0.05240625,0.0,0.755,1.839,0.05746875000000001,iJGHwoJKEpA.002.mp4,0.74,0.5,0.417,0.09700000000000007,0.09399999999999996,0.338,0.04280965623158715,0.04196029869610875,0.14317355435507867
0.0,1.0,5.024000000000001,0.14776470588235294,0.0,0.519,3.0540000000000003,0.08982352941176472,0.0,0.6729999999999999,4.2780000000000005,0.12582352941176472,62ngcaBjRCY.005.mp4,0.487,0.265,0.425,0.5129999999999999,0.254,0.24799999999999994,0.16776248090678678,0.07092205228277028,0.08518766049141155
0.0,0.74,4.623,0.12494594594594595,0.0,0.7759999999999999,3.487,0.09424324324324324,0.0,0.7879999999999999,3.592,0.09708108108108107,TD2jIXMD-SM.001.mp4,0.153,0.215,0.17,0.5870000000000001,0.5609999999999999,0.6179999999999999,0.18591895915962955,0.17584399158060532,0.17469902690055258
0.0,0.8959999999999999,4.624,0.1321142857142857,0.0,0.959,4.574,0.1306857142857143,0.0,0.857,4.7780000000000005,0.13651428571428573,2TMl5EMrdVI.002.mp4,0.08,0.277,0.264,0.816,0.6820000000000002,0.593,0.2838414180793281,0.20757744352826105,0.21193523352636892
0.0,0.917,11.636,0.20414035087719296,0.0,0.643,9.242,0.162140350877193,0.0,0.8290000000000001,9.652999999999999,0.16935087719298247,1pm5uoU85FI.003.mp4,0.519,0.25,0.368,0.39799999999999996,0.39299999999999996,0.4610000000000001,0.0849332732187685,0.09541238122670184,0.08464752891992261
0.0,0.7190000000000001,1.995,0.07980000000000001,0.0,0.353,0.9059999999999999,0.036239999999999994,0.0,0.609,1.4280000000000002,0.057120000000000004,rUGAiuYHNgE.000.mp4,0.604,0.265,0.373,0.1150000000000001,0.08799999999999998,0.23600000000000002,0.04720875624994447,0.03726481808175998,0.09865427850157674
0.0,0.875,6.634,0.15427906976744185,0.0,0.931,5.375,0.125,0.0,0.78,6.276,0.14595348837209302,WuHLxhCSnGs.004.mp4,0.125,0.24,0.373,0.75,0.691,0.407,0.22231813999739392,0.21100722638520428,0.13106304079013667
0.0,0.885,3.15,0.09264705882352943,0.0,0.59,1.725,0.05073529411764705,0.0,0.691,2.398,0.07052941176470587,Lt89YrQHF_w.002.mp4,0.7190000000000001,0.353,0.446,0.16599999999999993,0.237,0.24499999999999994,0.06114940719254764,0.09373199827166813,0.09242429334325472
0.0,0.918,8.406,0.1378032786885246,0.0,0.45,4.439,0.07277049180327869,0.0,0.779,7.247999999999999,0.11881967213114755,mY1ZTvNVkSA.002.mp4,0.208,0.183,0.264,0.71,0.267,0.515,0.1659673454728779,0.08900528539588179,0.13354262666315453
0.0,0.968,13.748,0.2643846153846154,0.0,0.7879999999999999,7.093,0.13640384615384615,0.0,0.759,10.339,0.1988269230769231,orlXEgAepGo.003.mp4,0.51,0.24,0.4270000000000001,0.458,0.5479999999999999,0.332,0.136598582860534,0.13347637003614046,0.09112576101733064
0.0,0.7190000000000001,3.647,0.11051515151515152,0.0,0.588,2.31,0.07,0.0,0.742,2.7510000000000003,0.08336363636363638,LLP-oZfo8oE.002.mp4,0.344,0.31,0.225,0.3750000000000001,0.278,0.517,0.1590287360475738,0.09213215146371724,0.15028833398947947
0.0,0.74,5.07,0.09053571428571427,0.0,0.6829999999999999,4.1819999999999995,0.07467857142857144,0.0,0.696,4.0600000000000005,0.07250000000000001,UvX6ctu2ObM.002.mp4,0.279,0.29600000000000004,0.339,0.461,0.3869999999999999,0.35700000000000004,0.1408152601815585,0.15107841506979086,0.1146788995412844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2DZb5yIc6Fg.001.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.885,4.314,0.11352631578947367,0.0,0.654,2.7670000000000003,0.07281578947368422,0.0,0.845,3.6910000000000003,0.09713157894736843,P0ZzjnS8E24.000.mp4,0.635,0.269,0.312,0.25,0.3850000000000001,0.5329999999999999,0.10085798596706824,0.12763805162341765,0.17706535202825224
0.0,0.898,6.872999999999998,0.14941304347826084,0.0,0.642,4.2139999999999995,0.09160869565217393,0.0,0.759,6.077999999999999,0.1321304347826087,F5kL7RWS_f0.000.mp4,0.49,0.24,0.398,0.408,0.402,0.361,0.11010272476192404,0.14998879958183545,0.09914010288475598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y1e8xPAaL9k.002.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.98,5.445,0.121,0.0,0.82,4.343,0.09651111111111113,0.0,0.87,4.581,0.1018,YjXUMygVw7U.002.mp4,0.226,0.222,0.213,0.754,0.598,0.657,0.2547264327775105,0.19865610213023974,0.2329339439030349
0.0,0.7809999999999999,6.853,0.1181551724137931,0.0,0.551,4.871,0.08398275862068966,0.0,0.711,6.011,0.10363793103448277,3LAaFUSGvsU.004.mp4,0.25,0.365,0.242,0.5309999999999999,0.18600000000000005,0.469,0.14323915158033626,0.08155959135594514,0.12156506947187785
0.0,0.7190000000000001,5.855,0.15012820512820513,0.0,0.802,5.390999999999999,0.1382307692307692,0.0,0.875,6.307,0.16171794871794873,cOirMOCpdo8.003.mp4,0.031,0.255,0.149,0.6880000000000001,0.547,0.726,0.19803933040911065,0.1633687674149091,0.19067531667441612
0.0,0.7759999999999999,3.978,0.11699999999999999,0.0,0.434,2.459,0.0723235294117647,0.0,0.657,2.823,0.08302941176470588,gkKHdsF6du4.003.mp4,0.276,0.16,0.213,0.4999999999999999,0.27399999999999997,0.4440000000000001,0.14036359036445312,0.08782217473394746,0.14157633762391228
0.0,0.872,9.879,0.15435937500000002,0.0,0.551,6.1179999999999986,0.09559375,0.0,0.889,7.454,0.11646875,l0qApUuiDjo.005.mp4,0.4270000000000001,0.344,0.307,0.445,0.20700000000000007,0.5820000000000001,0.11931571564550915,0.06387995686354908,0.1266925236766383
0.0,0.958,7.915,0.16840425531914893,0.0,0.665,5.886,0.12523404255319148,0.0,0.93,7.4,0.1574468085106383,P0a209IS614.005.mp4,0.29600000000000004,0.3720000000000001,0.212,0.6619999999999999,0.293,0.7180000000000001,0.1796192539481469,0.08487687160430299,0.19466138691470264
0.0,0.959,4.828,0.11227906976744187,0.0,0.6509999999999999,2.526,0.058744186046511625,0.0,0.943,4.385,0.1019767441860465,KJ643kfjqLY.001.mp4,0.219,0.213,0.5,0.7400000000000001,0.438,0.443,0.22826345323251526,0.15761112050271844,0.14251802607074673
0.0,0.757,2.0380000000000003,0.11988235294117648,0.0,0.5379999999999999,1.273,0.07488235294117647,0.0,0.7040000000000001,1.7200000000000002,0.10117647058823533,jPpZkVzQywk.001.mp4,0.531,0.34600000000000003,0.423,0.226,0.1919999999999999,0.2810000000000001,0.10492642925190752,0.08226920579549929,0.1155575854522565
0.0,0.885,5.010999999999999,0.12848717948717947,0.0,0.49,2.544,0.06523076923076923,0.0,0.741,3.4139999999999997,0.08753846153846154,4CSV8L7aVik.000.mp4,0.602,0.24,0.245,0.28300000000000003,0.25,0.496,0.10235851359863747,0.09791812489867986,0.1711880455486758
0.0,0.885,4.751,0.14396969696969694,0.0,0.69,3.254,0.0986060606060606,0.0,0.759,3.73,0.11303030303030302,AS8snUf9eX0.000.mp4,0.292,0.26,0.263,0.593,0.43,0.496,0.17779901517139618,0.15789727996519815,0.1945554849771496
0.0,0.82,2.6039999999999996,0.07037837837837838,0.0,0.8190000000000001,2.349,0.0634864864864865,0.0,0.7020000000000001,2.605,0.07040540540540541,L_gmlaz-0s4.003.mp4,0.17600000000000002,0.255,0.35100000000000003,0.6439999999999999,0.5640000000000001,0.35100000000000003,0.24469278697991895,0.2040464652965104,0.14776738476402698
0.0,0.757,6.728999999999999,0.105140625,0.0,0.642,5.5329999999999995,0.086453125,0.0,0.735,6.404,0.1000625,pQy4omHIf7o.000.mp4,0.133,0.315,0.2,0.624,0.327,0.5349999999999999,0.21126780808891324,0.0855145589704956,0.19083826895557185
0.0,0.7140000000000001,4.779,0.12253846153846155,0.0,0.616,3.764,0.09651282051282052,0.0,0.735,4.454,0.1142051282051282,dVbo9Ftlyl0.004.mp4,0.396,0.29600000000000004,0.2,0.3180000000000001,0.31999999999999995,0.5349999999999999,0.09926345941483197,0.12150205759574607,0.1842998575691256
0.0,0.802,4.787000000000001,0.1367714285714286,0.0,0.705,3.2310000000000003,0.09231428571428572,0.0,0.6609999999999999,3.787,0.1082,vQEZ5KF9I4E.003.mp4,0.521,0.28,0.415,0.281,0.4249999999999999,0.24599999999999994,0.10805478580189716,0.16201310100716912,0.0817330148366357
0.0,0.8440000000000001,5.324,0.12676190476190474,0.0,0.608,3.8930000000000002,0.09269047619047617,0.0,0.8270000000000001,4.865,0.11583333333333334,1uCO2d0pFg0.000.mp4,0.521,0.28800000000000003,0.4320000000000001,0.3230000000000001,0.31999999999999995,0.395,0.09179324593890338,0.10523062470117717,0.1230563260259301
0.0,0.885,10.267000000000001,0.15795384615384614,0.0,0.59,6.335,0.09746153846153846,0.0,0.81,8.654,0.13313846153846154,w989xx44UQI.000.mp4,0.493,0.24,0.37,0.392,0.35,0.4400000000000001,0.1192018869135468,0.10486745726749554,0.13385013774740764
0.0,0.93,9.325,0.19840425531914893,0.0,0.7759999999999999,6.866999999999999,0.1461063829787234,0.0,0.7879999999999999,7.683000000000002,0.163468085106383,sNs4yCA11wk.002.mp4,0.3670000000000001,0.225,0.315,0.563,0.5509999999999999,0.4729999999999999,0.16737967485795746,0.1710696544296114,0.16990436525685068
0.0,0.08,0.08,0.013333333333333334,0.0,0.6,0.6,0.1,0.0,0.317,0.317,0.052833333333333336,t1PKNXE-IiM.005.mp4,0.08,0.6,0.317,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,5.1869999999999985,0.13649999999999998,0.0,0.643,3.4819999999999998,0.0916315789473684,0.0,0.8290000000000001,4.308,0.11336842105263158,RlUuWWWFrhM.005.mp4,0.47,0.365,0.379,0.53,0.278,0.4500000000000001,0.1811282103136576,0.08823484433658872,0.1305185888707671
0.0,0.828,4.8599999999999985,0.11302325581395348,0.0,0.5479999999999999,2.83,0.06581395348837209,0.0,0.618,3.079,0.07160465116279069,p-V78q8dtYo.005.mp4,0.49,0.24,0.321,0.338,0.30799999999999994,0.297,0.10093663399198853,0.12319173706719397,0.09844132200225178
0.0,0.802,7.537000000000001,0.1983421052631579,0.0,0.8109999999999999,5.066,0.1333157894736842,0.0,0.81,6.202000000000001,0.16321052631578947,IWAT58l2Chg.001.mp4,0.16699999999999998,0.24,0.4270000000000001,0.635,0.5710000000000001,0.38299999999999995,0.16969357596038284,0.15391330532333958,0.11010891073034107
0.0,0.885,0.885,0.177,0.0,0.59,0.59,0.11800000000000001,0.0,0.691,0.691,0.1382,sOkGz6gEmGk.003.mp4,0.885,0.59,0.691,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.774,4.165,0.13015625,0.0,0.555,2.3040000000000003,0.07200000000000001,0.0,0.7040000000000001,2.984,0.09325,8Yo-27O0P38.003.mp4,0.639,0.278,0.36,0.135,0.27699999999999997,0.3440000000000001,0.05396732550555218,0.08385900865937622,0.1128637329801838
0.0,0.765,4.734,0.11271428571428573,0.0,0.5770000000000001,3.2489999999999997,0.07735714285714286,0.0,0.7040000000000001,3.8139999999999996,0.0908095238095238,pEYFpmjwKC0.004.mp4,0.4270000000000001,0.29,0.307,0.338,0.2870000000000001,0.3970000000000001,0.13308432477192794,0.09039695445644176,0.14791615023384025
0.0,0.8059999999999999,5.545,0.14986486486486486,0.0,0.605,3.783,0.10224324324324326,0.0,0.7170000000000001,4.317,0.11667567567567567,fL8VYpOTLSM.001.mp4,0.4270000000000001,0.292,0.225,0.3789999999999999,0.313,0.4920000000000001,0.12690980563152754,0.10902191420892306,0.1345188958226068
0.0,0.684,4.062,0.16925,0.0,0.458,2.4930000000000003,0.103875,0.0,0.615,3.48,0.145,SfldZBPyPFo.003.mp4,0.493,0.24,0.4270000000000001,0.1910000000000001,0.218,0.18799999999999994,0.07007896420816875,0.09070269892256093,0.0639093746117524
0.0,0.918,5.476,0.11408333333333333,0.0,0.843,5.16,0.1075,0.0,0.667,4.181,0.08710416666666666,NXG4n1pr4Ok.001.mp4,0.133,0.292,0.37,0.7849999999999999,0.5509999999999999,0.29700000000000004,0.2122038386453046,0.19980323654368895,0.1100899744260839
0.0,1.0,9.169999999999998,0.19934782608695648,0.0,0.898,6.672000000000001,0.14504347826086955,0.0,0.8240000000000001,7.303999999999999,0.15878260869565214,YC3X1DcnUrk.005.mp4,0.479,0.316,0.358,0.521,0.5820000000000001,0.4660000000000001,0.14634253957373056,0.14919171111917265,0.11246579726990584
0.0,0.698,1.859,0.03872916666666667,0.0,0.408,1.023,0.0213125,0.0,0.735,1.5619999999999998,0.03254166666666666,grhDDOLsBho.000.mp4,0.551,0.265,0.37,0.1469999999999999,0.14299999999999996,0.365,0.060400515082424736,0.05872534943843812,0.15566274084985424
0.0,0.735,5.4510000000000005,0.11597872340425533,0.0,0.774,4.082,0.08685106382978723,0.0,0.741,4.654,0.09902127659574468,XPV4pavXh94.001.mp4,0.493,0.327,0.4270000000000001,0.242,0.447,0.31399999999999995,0.08349584154648396,0.13173298845358966,0.10683990561629472
0.0,0.907,9.442,0.15229032258064518,0.0,0.784,6.5779999999999985,0.10609677419354838,0.0,0.802,6.71,0.10822580645161292,rGTn2uaCAT0.004.mp4,0.125,0.16699999999999998,0.115,0.782,0.617,0.687,0.21269855069884175,0.16730803803713895,0.17834654410982673
0.0,0.958,6.766,0.14708695652173914,0.0,0.7709999999999999,4.824999999999998,0.10489130434782608,0.0,0.81,6.004,0.1305217391304348,mkWfG-4vvGc.000.mp4,0.235,0.183,0.368,0.723,0.5879999999999999,0.4420000000000001,0.1903701917773772,0.1938557442707769,0.157084122328144
0.0,0.7859999999999999,7.68,0.13473684210526315,0.0,0.594,4.694,0.08235087719298245,0.0,0.81,7.440999999999999,0.1305438596491228,VTv4BAYgJpk.003.mp4,0.153,0.225,0.377,0.6329999999999999,0.369,0.4330000000000001,0.16506695790410622,0.1149136542321846,0.1264038329880975
0.0,0.927,4.9,0.11951219512195126,0.0,0.588,3.055,0.07451219512195123,0.0,0.742,4.462,0.10882926829268293,MswJxdf-3Fc.002.mp4,0.344,0.292,0.37,0.5830000000000001,0.29600000000000004,0.37200000000000005,0.15245409145050848,0.11053216443642096,0.14156336920262955
0.0,0.7709999999999999,6.252999999999999,0.13027083333333336,0.0,0.769,3.701,0.07710416666666665,0.0,0.612,5.127999999999999,0.10683333333333334,3lV-sr3NOUo.004.mp4,0.29600000000000004,0.18600000000000005,0.263,0.4749999999999999,0.583,0.349,0.14802049221544453,0.14949999308991388,0.11971543394219035
0.0,0.938,6.621,0.11222033898305084,0.0,0.627,3.284,0.055661016949152535,0.0,0.618,4.765,0.08076271186440677,k4QmzZuQl9s.003.mp4,0.41,0.222,0.26,0.528,0.405,0.358,0.19425882219348486,0.11966051980498832,0.14209310328091224
0.0,0.8859999999999999,6.575000000000001,0.17302631578947372,0.0,0.63,3.734,0.09826315789473686,0.0,0.905,5.247000000000001,0.13807894736842108,mhF4kYTlVUE.002.mp4,0.438,0.193,0.312,0.448,0.43700000000000006,0.593,0.1257213187967737,0.14463554196669642,0.15583006770196822
0.0,1.0,3.707,0.12356666666666664,0.0,0.8109999999999999,2.714,0.09046666666666668,0.0,0.77,2.8939999999999997,0.09646666666666667,KYvbRwTCtaU.003.mp4,0.64,0.28800000000000003,0.379,0.36,0.5229999999999999,0.391,0.1323323089800824,0.16581604264967847,0.1334277332491263
0.0,0.757,5.118,0.1550909090909091,0.0,0.482,2.825,0.08560606060606063,0.0,0.593,3.904,0.1183030303030303,DTZeyoKUPx4.002.mp4,0.519,0.173,0.363,0.23800000000000002,0.30900000000000005,0.23,0.1043728293187456,0.09932451547830476,0.10316128149649943
0.0,0.938,2.6910000000000003,0.12814285714285714,0.0,0.5479999999999999,1.561,0.07433333333333332,0.0,0.5429999999999999,1.983,0.09442857142857143,KmHe8urs3LI.005.mp4,0.541,0.292,0.37,0.3969999999999999,0.25599999999999995,0.17299999999999993,0.16187861965065056,0.09542110615581856,0.0726786591786062
0.0,1.0,5.994,0.13622727272727272,0.0,0.519,3.034,0.06895454545454545,0.0,0.6729999999999999,4.338,0.09859090909090908,xRLaEoXAsjk.001.mp4,0.5,0.154,0.271,0.5,0.365,0.4019999999999999,0.1509691607580833,0.11136061916135344,0.12649678849678356
0.0,0.918,8.603,0.20006976744186045,0.0,0.594,5.892,0.13702325581395347,0.0,0.8140000000000001,7.198,0.1673953488372093,jxt1W2WRNHQ.000.mp4,0.469,0.24,0.2,0.449,0.354,0.6140000000000001,0.14400756061677075,0.1170536720063814,0.18386758806496706
0.0,0.828,7.211,0.14716326530612245,0.0,0.555,4.578,0.09342857142857144,0.0,0.773,5.75,0.1173469387755102,djsoQkroHpo.005.mp4,0.333,0.215,0.348,0.495,0.3400000000000001,0.425,0.14277514859230775,0.11164340553745217,0.12568401736983992
0.0,0.8959999999999999,6.138,0.16589189189189188,0.0,0.857,4.726,0.12772972972972976,0.0,0.777,5.531000000000001,0.1494864864864865,Zi7QHI_5ipU.005.mp4,0.071,0.24,0.348,0.825,0.617,0.4290000000000001,0.23515518280488734,0.17502582666566668,0.14813605233028185
0.0,0.7709999999999999,8.216000000000001,0.20039024390243906,0.0,0.642,5.529,0.13485365853658535,0.0,0.745,6.875,0.1676829268292683,YiX6thczM1w.001.mp4,0.194,0.269,0.327,0.5770000000000001,0.3730000000000001,0.418,0.1467635460921358,0.1364592836514781,0.13516249260902236
0.0,0.917,8.355,0.2320833333333333,0.0,0.5379999999999999,4.138,0.11494444444444445,0.0,0.735,6.809,0.18913888888888888,n6JNJurop2U.003.mp4,0.49,0.231,0.35100000000000003,0.4270000000000001,0.30699999999999994,0.384,0.10990535701229492,0.0973309075040172,0.1252181152584916
0.0,0.765,7.129,0.1584222222222222,0.0,0.5479999999999999,3.826000000000001,0.08502222222222224,0.0,0.7040000000000001,4.638,0.10306666666666668,LSqijVxP0EM.002.mp4,0.385,0.16,0.213,0.38,0.3879999999999999,0.4910000000000001,0.12352021314568545,0.09856624957639178,0.14979291260492492
0.0,0.542,0.6980000000000001,0.049857142857142864,0.0,0.843,1.127,0.0805,0.0,0.415,0.736,0.05257142857142857,IHJn3UHXCMs.000.mp4,0.156,0.284,0.321,0.386,0.5589999999999999,0.09399999999999996,0.193,0.2795,0.04699999999999999
