id,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
Znixev2a1AI.000.mp4,49,24.49,92.33,7.24,91.78,24.5,14.29,87.76,55.1,16.33,12.24,2.04,0.0,10.2,0.0,0.0,4.08,8.16,6.12,10.2,8.16,10.2,0.0,18.37,10.2,2.04,2.04,2.04,8.16,8.16,6.12,2.04,0.0,0.0,0.0,12.24,0.0,0.0,0.0,0.0,26.53,2.04,2.04,10.2,8.16,2.04,6.12,2.04,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,10.2,0.0,12.24,0.0,6.12,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.41,2.04,14.29,0.0,0.0,0.0,0.0,2.04,0.0,2.04,0.0,0.0
zNHM8iNyTO4.005.mp4,29,11.27,95.75,47.93,25.77,14.5,20.69,86.21,55.17,17.24,10.34,0.0,10.34,0.0,0.0,0.0,6.9,0.0,13.79,3.45,13.79,17.24,0.0,6.9,10.34,3.45,6.9,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,10.34,0.0,0.0,0.0,0.0,13.79,3.45,3.45,0.0,0.0,3.45,3.45,0.0,0.0,0.0,0.0,6.9,3.45,3.45,0.0,0.0,10.34,10.34,0.0,0.0,0.0,0.0,3.45,3.45,0.0,13.79,0.0,10.34,6.9,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.79,13.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LWylAwr9kJI.002.mp4,40,25.89,59.88,74.76,99.0,40.0,12.5,95.0,62.5,25.0,15.0,7.5,0.0,7.5,0.0,0.0,10.0,5.0,12.5,10.0,2.5,7.5,2.5,20.0,2.5,0.0,2.5,0.0,0.0,7.5,7.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,2.5,2.5,5.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,7.5,7.5,0.0,0.0,0.0,7.5,2.5,0.0,2.5,2.5,0.0,0.0,17.5,2.5,15.0,2.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,0.0,0.0,0.0,0.0,5.0,0.0,2.5,0.0,0.0
0n2vWTs6XwA.001.mp4,37,15.54,1.6,99.0,97.99,6.17,18.92,97.3,62.16,27.03,16.22,16.22,0.0,0.0,0.0,0.0,10.81,8.11,10.81,13.51,5.41,5.41,2.7,21.62,5.41,2.7,0.0,5.41,0.0,5.41,5.41,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,18.92,10.81,2.7,2.7,2.7,0.0,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,2.7,0.0,0.0,0.0,5.41,16.22,0.0,13.51,0.0,2.7,10.81,2.7,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.54,27.03,5.41,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,0.0
FoWuHvikyqU.004.mp4,29,89.42,84.96,1.0,85.87,29.0,10.34,86.21,48.28,10.34,6.9,0.0,3.45,0.0,0.0,3.45,3.45,10.34,17.24,0.0,3.45,17.24,0.0,10.34,13.79,6.9,0.0,17.24,3.45,3.45,3.45,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,10.34,3.45,0.0,6.9,3.45,0.0,0.0,6.9,0.0,3.45,0.0,3.45,0.0,0.0,0.0,3.45,3.45,3.45,0.0,0.0,0.0,0.0,0.0,10.34,0.0,10.34,0.0,6.9,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.03,10.34,6.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9
6CRet5sD6xI.003.mp4,44,10.34,3.48,61.34,1.0,11.0,18.18,97.73,61.36,22.73,13.64,11.36,0.0,0.0,0.0,2.27,9.09,4.55,9.09,6.82,9.09,6.82,6.82,18.18,11.36,0.0,2.27,0.0,4.55,11.36,0.0,11.36,0.0,11.36,0.0,13.64,0.0,0.0,0.0,0.0,25.0,4.55,0.0,6.82,6.82,4.55,6.82,2.27,0.0,2.27,0.0,6.82,2.27,0.0,4.55,0.0,2.27,0.0,0.0,0.0,0.0,2.27,2.27,11.36,0.0,6.82,0.0,4.55,2.27,0.0,0.0,0.0,0.0,0.0,0.0,6.82,6.82,0.0,0.0,0.0,0.0,20.45,13.64,2.27,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0
7s3itKIXww0.002.mp4,45,14.84,32.84,2.21,99.0,11.25,13.33,93.33,66.67,24.44,15.56,11.11,0.0,2.22,0.0,2.22,8.89,2.22,15.56,8.89,13.33,6.67,0.0,22.22,6.67,2.22,0.0,0.0,0.0,13.33,13.33,0.0,0.0,0.0,0.0,11.11,2.22,2.22,0.0,2.22,22.22,0.0,0.0,11.11,8.89,2.22,6.67,2.22,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89,4.44,2.22,0.0,2.22,0.0,0.0,17.78,4.44,2.22,2.22,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,2.22,0.0,0.0,2.22,0.0,0.0,17.78,8.89,4.44,0.0,0.0,0.0,0.0,2.22,0.0,2.22,0.0,0.0
X7S71Som15M.002.mp4,55,3.01,5.1,95.06,99.0,7.86,7.27,98.18,69.09,30.91,16.36,16.36,0.0,0.0,0.0,0.0,14.55,1.82,14.55,12.73,12.73,5.45,1.82,18.18,7.27,3.64,1.82,1.82,0.0,7.27,7.27,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,10.91,3.64,0.0,3.64,7.27,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,1.82,0.0,0.0,5.45,1.82,3.64,0.0,0.0,0.0,0.0,20.0,7.27,14.55,3.64,7.27,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.91,0.0,0.0,0.0,0.0,0.0,1.82,0.0,7.27,0.0,0.0
RbX4q4KceVk.004.mp4,41,17.29,11.14,83.44,3.09,6.83,2.44,90.24,46.34,21.95,19.51,17.07,0.0,2.44,0.0,0.0,2.44,0.0,7.32,9.76,0.0,7.32,2.44,12.2,2.44,0.0,0.0,7.32,0.0,12.2,4.88,7.32,2.44,2.44,2.44,7.32,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,31.71,2.44,2.44,0.0,21.95,7.32,4.88,0.0,2.44,0.0,0.0,0.0,12.2,0.0,7.32,0.0,7.32,0.0,0.0,21.95,0.0,0.0,0.0,0.0,4.88,0.0,0.0,4.88,0.0,0.0,46.34,21.95,9.76,4.88,0.0,2.44,0.0,0.0,0.0,2.44,0.0,4.88
ySEeioc339E.004.mp4,48,1.0,58.24,35.37,4.56,9.6,20.83,97.92,75.0,33.33,16.67,8.33,0.0,8.33,0.0,0.0,16.67,0.0,12.5,18.75,14.58,8.33,2.08,27.08,0.0,0.0,4.17,2.08,0.0,6.25,2.08,4.17,4.17,0.0,0.0,10.42,0.0,0.0,0.0,0.0,22.92,4.17,8.33,4.17,4.17,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,22.92,0.0,4.17,0.0,0.0,4.17,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.33,4.17,0.0,0.0,0.0,0.0,2.08,0.0,10.42,0.0,0.0
54TGLGvIm_8.003.mp4,50,1.92,91.92,87.83,25.77,10.0,10.0,96.0,58.0,30.0,22.0,10.0,4.0,8.0,0.0,0.0,8.0,4.0,6.0,16.0,4.0,8.0,2.0,34.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,0.0,10.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,4.0,0.0,0.0,2.0,0.0,2.0,22.0,8.0,8.0,2.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,2.0
cLaZxEf1nE4.001.mp4,29,2.59,50.0,95.26,99.0,7.25,17.24,93.1,68.97,27.59,20.69,13.79,0.0,6.9,0.0,0.0,6.9,0.0,13.79,13.79,13.79,3.45,3.45,20.69,3.45,3.45,3.45,0.0,0.0,6.9,6.9,0.0,0.0,0.0,0.0,13.79,3.45,0.0,3.45,0.0,6.9,3.45,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,3.45,0.0,0.0,0.0,0.0,0.0,13.79,0.0,10.34,0.0,3.45,6.9,0.0,3.45,3.45,3.45,6.9,0.0,3.45,0.0,0.0,0.0,3.45,0.0,20.69,10.34,0.0,0.0,0.0,3.45,0.0,0.0,0.0,6.9,0.0,0.0
On2c_8sU8Vw.002.mp4,39,14.28,15.25,30.55,73.64,13.0,23.08,82.05,58.97,23.08,7.69,5.13,0.0,2.56,0.0,0.0,15.38,7.69,5.13,10.26,7.69,7.69,0.0,17.95,5.13,2.56,5.13,2.56,2.56,2.56,2.56,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,20.51,0.0,0.0,7.69,7.69,2.56,10.26,5.13,0.0,0.0,0.0,2.56,0.0,0.0,0.0,2.56,5.13,0.0,0.0,0.0,5.13,0.0,0.0,12.82,0.0,10.26,2.56,0.0,7.69,0.0,2.56,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95,5.13,2.56,0.0,0.0,2.56,0.0,0.0,0.0,7.69,0.0,0.0
kDJigDGDJTo.003.mp4,65,39.66,43.89,98.32,54.74,10.83,12.31,96.92,56.92,23.08,13.85,10.77,0.0,1.54,0.0,1.54,9.23,4.62,15.38,7.69,9.23,4.62,0.0,18.46,1.54,1.54,4.62,3.08,7.69,1.54,1.54,0.0,0.0,0.0,0.0,13.85,0.0,1.54,0.0,1.54,20.0,3.08,1.54,3.08,9.23,3.08,6.15,4.62,3.08,1.54,0.0,0.0,0.0,0.0,0.0,0.0,4.62,0.0,1.54,1.54,1.54,0.0,1.54,10.77,3.08,16.92,3.08,6.15,7.69,0.0,3.08,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08,10.77,6.15,0.0,0.0,0.0,0.0,1.54,0.0,4.62,0.0,0.0
1hpZ2ecWqtI.002.mp4,43,15.97,5.19,64.67,69.6,14.33,4.65,88.37,51.16,18.6,11.63,11.63,0.0,0.0,0.0,0.0,6.98,6.98,6.98,9.3,6.98,9.3,4.65,23.26,2.33,4.65,2.33,6.98,2.33,2.33,2.33,0.0,0.0,0.0,0.0,4.65,0.0,0.0,4.65,0.0,13.95,2.33,0.0,4.65,2.33,2.33,4.65,2.33,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,6.98,0.0,4.65,0.0,4.65,0.0,0.0,20.93,2.33,9.3,0.0,2.33,6.98,2.33,0.0,0.0,11.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.91,16.28,4.65,0.0,0.0,0.0,0.0,0.0,0.0,6.98,0.0,0.0
9yZEb6bdxNY.000.mp4,55,13.54,2.31,91.12,87.86,9.17,10.91,85.45,74.55,21.82,10.91,9.09,0.0,0.0,0.0,1.82,10.91,7.27,14.55,16.36,12.73,3.64,3.64,18.18,3.64,0.0,5.45,0.0,0.0,3.64,3.64,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,0.0,16.36,0.0,3.64,0.0,0.0,1.82,10.91,1.82,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,1.82,0.0,0.0,12.73,0.0,9.09,0.0,9.09,0.0,1.82,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,14.55,9.09,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0
f0LnGz5Z6kA.002.mp4,62,71.73,62.65,90.96,56.22,31.0,12.9,88.71,54.84,16.13,12.9,8.06,1.61,3.23,0.0,0.0,3.23,11.29,11.29,6.45,6.45,6.45,0.0,17.74,0.0,0.0,1.61,3.23,3.23,1.61,1.61,0.0,0.0,0.0,0.0,9.68,0.0,1.61,0.0,1.61,12.9,1.61,4.84,3.23,3.23,0.0,3.23,1.61,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,4.84,1.61,1.61,1.61,1.61,0.0,8.06,9.68,0.0,19.35,0.0,8.06,12.9,1.61,0.0,0.0,1.61,0.0,0.0,1.61,0.0,0.0,0.0,1.61,0.0,16.13,1.61,9.68,0.0,0.0,0.0,0.0,1.61,0.0,3.23,0.0,0.0
ASDpn9yOYAo.002.mp4,47,43.03,50.0,37.87,93.02,15.67,14.89,74.47,42.55,17.02,10.64,8.51,0.0,2.13,0.0,0.0,6.38,4.26,8.51,8.51,2.13,6.38,2.13,19.15,0.0,0.0,0.0,14.89,0.0,4.26,4.26,0.0,0.0,0.0,0.0,12.77,0.0,2.13,0.0,2.13,10.64,2.13,2.13,0.0,2.13,0.0,4.26,4.26,0.0,4.26,0.0,2.13,2.13,0.0,0.0,0.0,10.64,2.13,6.38,0.0,2.13,0.0,6.38,12.77,2.13,4.26,2.13,0.0,2.13,6.38,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.43,4.26,8.51,8.51,0.0,0.0,0.0,4.26,0.0,6.38,0.0,8.51
--Ymqszjv54.001.mp4,32,38.6,37.72,7.84,99.0,6.4,21.88,71.88,31.25,15.62,9.38,9.38,0.0,0.0,0.0,0.0,6.25,0.0,3.12,9.38,3.12,0.0,0.0,15.62,9.38,0.0,0.0,3.12,0.0,6.25,6.25,0.0,0.0,0.0,0.0,6.25,0.0,3.12,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38,3.12,0.0,6.25,15.62,0.0,0.0,0.0,15.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,3.12,0.0,0.0,3.12,0.0,3.12,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.38,15.62,9.38,0.0,0.0,0.0,0.0,0.0,0.0,9.38,0.0,0.0
Q43qO4HC6mA.000.mp4,30,5.51,15.86,82.75,25.77,7.5,10.0,90.0,66.67,23.33,10.0,10.0,0.0,0.0,0.0,0.0,13.33,3.33,13.33,23.33,10.0,3.33,0.0,26.67,6.67,0.0,3.33,0.0,3.33,6.67,3.33,3.33,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,16.67,6.67,3.33,0.0,3.33,0.0,3.33,3.33,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,3.33,0.0,3.33,23.33,0.0,6.67,0.0,6.67,0.0,0.0,3.33,0.0,0.0,0.0,0.0,3.33,0.0,0.0,3.33,0.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
HH03EXo0TB0.004.mp4,33,6.27,11.29,93.94,25.77,16.5,12.12,90.91,54.55,18.18,12.12,12.12,0.0,0.0,0.0,0.0,6.06,3.03,9.09,21.21,9.09,3.03,3.03,27.27,3.03,0.0,3.03,3.03,3.03,6.06,3.03,3.03,3.03,0.0,0.0,3.03,0.0,0.0,0.0,0.0,12.12,0.0,6.06,0.0,3.03,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06,6.06,0.0,0.0,0.0,0.0,0.0,18.18,6.06,18.18,6.06,9.09,3.03,3.03,3.03,0.0,0.0,0.0,0.0,6.06,0.0,3.03,3.03,0.0,0.0,30.3,6.06,6.06,0.0,0.0,0.0,0.0,3.03,0.0,9.09,6.06,0.0
8PXQ_5tUv74.001.mp4,45,97.53,74.76,10.08,94.19,7.5,6.67,82.22,53.33,15.56,4.44,2.22,0.0,2.22,0.0,0.0,11.11,6.67,26.67,6.67,0.0,2.22,2.22,11.11,0.0,4.44,0.0,0.0,6.67,4.44,4.44,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,15.56,0.0,2.22,0.0,6.67,4.44,2.22,4.44,2.22,2.22,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,2.22,0.0,0.0,0.0,2.22,8.89,0.0,8.89,0.0,6.67,2.22,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,13.33,2.22,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0
eFzN_frNW8g.002.mp4,44,13.54,41.03,31.94,94.75,22.0,25.0,95.45,54.55,18.18,11.36,6.82,2.27,0.0,0.0,2.27,6.82,0.0,11.36,11.36,9.09,9.09,0.0,20.45,4.55,4.55,0.0,0.0,6.82,4.55,4.55,0.0,0.0,0.0,0.0,6.82,0.0,0.0,0.0,0.0,25.0,0.0,6.82,6.82,6.82,2.27,4.55,2.27,0.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,15.91,2.27,11.36,4.55,0.0,0.0,6.82,15.91,4.55,13.64,2.27,0.0,11.36,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.91,9.09,4.55,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0
nR0h3WFbPfA.004.mp4,42,18.82,82.96,52.86,99.0,42.0,14.29,97.62,61.9,21.43,14.29,4.76,0.0,4.76,0.0,4.76,7.14,4.76,14.29,11.9,4.76,9.52,4.76,26.19,4.76,2.38,2.38,0.0,2.38,11.9,11.9,0.0,0.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0,11.9,4.76,0.0,0.0,2.38,0.0,4.76,2.38,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,2.38,2.38,7.14,0.0,0.0,23.81,0.0,7.14,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,0.0,7.14,0.0,0.0,0.0,0.0,2.38,0.0,9.52,0.0,0.0
p6UMx8dwHZQ.000.mp4,28,14.58,96.27,99.0,99.0,9.33,17.86,96.43,50.0,17.86,17.86,3.57,3.57,10.71,0.0,0.0,0.0,3.57,7.14,10.71,7.14,7.14,3.57,25.0,7.14,7.14,0.0,3.57,0.0,7.14,7.14,0.0,0.0,0.0,0.0,17.86,0.0,0.0,0.0,0.0,14.29,7.14,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,0.0,3.57,3.57,0.0,0.0,0.0,17.86,3.57,7.14,0.0,10.71,0.0,3.57,25.0,0.0,21.43,0.0,14.29,7.14,0.0,0.0,7.14,0.0,0.0,0.0,3.57,0.0,0.0,0.0,3.57,0.0,35.71,7.14,10.71,0.0,0.0,3.57,0.0,3.57,7.14,3.57,0.0,0.0
jq1dLOVUQJA.000.mp4,58,36.27,69.76,99.0,6.54,9.67,5.17,96.55,63.79,20.69,12.07,3.45,0.0,6.9,0.0,1.72,8.62,6.9,15.52,12.07,8.62,3.45,3.45,25.86,5.17,1.72,3.45,3.45,0.0,1.72,0.0,1.72,0.0,0.0,1.72,10.34,0.0,0.0,0.0,0.0,13.79,6.9,1.72,0.0,0.0,0.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,3.45,0.0,8.62,18.97,0.0,25.86,1.72,10.34,13.79,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,1.72,0.0,0.0,20.69,6.9,5.17,0.0,0.0,3.45,0.0,0.0,0.0,5.17,0.0,0.0
w989xx44UQI.003.mp4,59,4.94,19.85,99.0,99.0,19.67,6.78,94.92,61.02,16.95,15.25,13.56,0.0,1.69,0.0,0.0,1.69,3.39,10.17,13.56,16.95,10.17,0.0,20.34,10.17,3.39,0.0,1.69,5.08,8.47,8.47,0.0,0.0,0.0,0.0,11.86,0.0,1.69,0.0,1.69,15.25,0.0,0.0,3.39,1.69,5.08,8.47,1.69,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,6.78,5.08,0.0,3.39,0.0,1.69,15.25,3.39,16.95,5.08,6.78,5.08,0.0,6.78,0.0,0.0,0.0,0.0,6.78,0.0,5.08,0.0,1.69,0.0,18.64,8.47,3.39,0.0,0.0,0.0,0.0,0.0,0.0,6.78,0.0,0.0
6TkMavTyimI.005.mp4,40,1.92,59.88,59.88,72.57,40.0,5.0,80.0,57.5,25.0,10.0,2.5,0.0,7.5,0.0,0.0,15.0,0.0,7.5,7.5,7.5,15.0,2.5,15.0,2.5,0.0,5.0,7.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,2.5,2.5,7.5,0.0,0.0,0.0,0.0,2.5,0.0,2.5,0.0,0.0,5.0,0.0,0.0,0.0,2.5,2.5,0.0,17.5,0.0,7.5,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5,0.0,45.0,7.5,17.5,2.5,0.0,0.0,0.0,2.5,5.0,5.0,0.0,5.0
0hWbtuRVUgM.001.mp4,65,20.85,26.92,99.0,81.28,21.67,9.23,100.0,60.0,24.62,18.46,13.85,0.0,4.62,0.0,0.0,6.15,4.62,13.85,9.23,7.69,9.23,0.0,16.92,6.15,4.62,0.0,0.0,6.15,3.08,3.08,0.0,0.0,0.0,0.0,10.77,0.0,0.0,0.0,0.0,20.0,6.15,0.0,4.62,7.69,1.54,7.69,4.62,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,1.54,1.54,0.0,1.54,12.31,7.69,13.85,1.54,9.23,3.08,1.54,1.54,0.0,0.0,0.0,0.0,1.54,0.0,0.0,1.54,0.0,0.0,15.38,4.62,4.62,0.0,0.0,0.0,0.0,0.0,0.0,6.15,0.0,0.0
ax8wm9K41og.000.mp4,49,57.33,98.7,13.15,25.77,12.25,10.2,85.71,44.9,14.29,12.24,0.0,0.0,8.16,0.0,4.08,2.04,4.08,12.24,6.12,8.16,6.12,0.0,14.29,2.04,2.04,6.12,18.37,6.12,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,14.29,4.08,6.12,2.04,2.04,0.0,0.0,2.04,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0,4.08,0.0,0.0,0.0,0.0,16.33,0.0,12.24,0.0,0.0,12.24,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.61,10.2,2.04,8.16,0.0,2.04,0.0,0.0,0.0,0.0,0.0,8.16
eXtskPoi58A.000.mp4,64,60.61,37.72,74.76,1.0,12.8,6.25,93.75,51.56,17.19,3.12,1.56,0.0,0.0,0.0,1.56,14.06,6.25,14.06,7.81,3.12,7.81,1.56,17.19,6.25,4.69,3.12,0.0,0.0,14.06,3.12,10.94,0.0,9.38,0.0,4.69,0.0,0.0,0.0,0.0,14.06,1.56,9.38,1.56,1.56,1.56,1.56,3.12,1.56,0.0,0.0,6.25,3.12,1.56,0.0,0.0,7.81,1.56,0.0,6.25,0.0,0.0,1.56,10.94,1.56,21.88,0.0,14.06,7.81,1.56,0.0,0.0,0.0,0.0,6.25,3.12,3.12,0.0,0.0,0.0,0.0,26.56,9.38,7.81,0.0,0.0,0.0,0.0,1.56,0.0,7.81,0.0,0.0
7wsksuXYoMY.001.mp4,44,13.54,41.03,5.43,99.0,11.0,15.91,93.18,56.82,20.45,11.36,6.82,0.0,4.55,0.0,0.0,9.09,4.55,11.36,13.64,4.55,6.82,6.82,27.27,2.27,0.0,0.0,4.55,4.55,11.36,9.09,2.27,0.0,0.0,0.0,15.91,0.0,4.55,0.0,4.55,15.91,0.0,2.27,2.27,4.55,0.0,6.82,6.82,0.0,4.55,2.27,0.0,0.0,0.0,0.0,0.0,4.55,0.0,2.27,0.0,2.27,0.0,2.27,22.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,2.27,0.0,2.27,0.0,0.0,22.73,6.82,6.82,0.0,0.0,0.0,0.0,2.27,0.0,6.82,0.0,0.0
-9BZ8A9U7TE.004.mp4,43,37.04,59.18,77.74,95.29,10.75,18.6,81.4,51.16,16.28,11.63,6.98,0.0,2.33,0.0,2.33,4.65,4.65,11.63,9.3,4.65,11.63,0.0,11.63,2.33,0.0,2.33,9.3,2.33,4.65,4.65,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,11.63,2.33,2.33,0.0,4.65,2.33,2.33,6.98,0.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0,2.33,2.33,0.0,0.0,0.0,0.0,2.33,9.3,0.0,13.95,0.0,9.3,4.65,0.0,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.19,16.28,2.33,4.65,0.0,2.33,0.0,0.0,9.3,4.65,0.0,4.65
alucqviYJFE.003.mp4,50,8.69,84.14,69.14,25.77,16.67,12.0,100.0,74.0,30.0,18.0,8.0,0.0,10.0,0.0,0.0,12.0,4.0,16.0,16.0,4.0,8.0,2.0,22.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,26.0,6.0,4.0,10.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,2.0,12.0,0.0,16.0,0.0,14.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0
ZO5JoyVTat8.005.mp4,46,20.26,13.85,99.0,66.89,15.33,15.22,97.83,65.22,23.91,13.04,10.87,0.0,2.17,0.0,0.0,10.87,4.35,15.22,6.52,8.7,13.04,0.0,17.39,4.35,2.17,2.17,2.17,2.17,2.17,2.17,0.0,0.0,0.0,0.0,4.35,0.0,2.17,0.0,2.17,30.43,8.7,2.17,2.17,15.22,0.0,6.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,2.17,4.35,2.17,0.0,2.17,17.39,0.0,15.22,2.17,8.7,4.35,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39,4.35,8.7,0.0,0.0,0.0,0.0,2.17,0.0,2.17,0.0,0.0
